muB,pressure,epsilon,eos
1482.9138276553108,0.0010869927535070141,0.0033644835130260523,v0.00d1.70
1484.9338677354708,0.0010930777875751503,0.0033796930681362723,v0.00d1.70
1486.9539078156313,0.0010991628216432863,0.003394902623246492,v0.00d1.70
1488.9739478957915,0.0011052777234468937,0.0034101891202404804,v0.00d1.70
1490.993987975952,0.001111424705410822,0.0034255582585170346,v0.00d1.70
1493.0140280561122,0.0011175716873747495,0.0034409273967935874,v0.00d1.70
1495.0340681362725,0.0011237502084168335,0.003456379088176352,v0.00d1.70
1497.054108216433,0.0011299588016032065,0.003471909492985972,v0.00d1.70
1499.0741482965932,0.0011361673947895795,0.003487439897795592,v0.00d1.70
1501.0941883767537,0.0011424100901803607,0.0035030580200400806,v0.00d1.70
1503.1142284569137,0.001148681641282565,0.0035187503647294586,v0.00d1.70
1505.1342685370741,0.0011549531923847692,0.0035344427094188367,v0.00d1.70
1507.1543086172344,0.0011612603346693386,0.003550228553106212,v0.00d1.70
1509.1743486973949,0.0011675941703406815,0.0035660845210420847,v0.00d1.70
1511.194388777555,0.0011739280060120239,0.0035819404889779554,v0.00d1.70
1513.2144288577153,0.0011803000961923844,0.0035978956352705404,v0.00d1.70
1515.2344689378758,0.0011866975631262525,0.003613916573146292,v0.00d1.70
1517.254509018036,0.0011930950300601203,0.003629937511022045,v0.00d1.70
1519.2745490981965,0.001199532645290581,0.003646063386773547,v0.00d1.70
1521.2945891783565,0.0012059937434869736,0.0036622506412825645,v0.00d1.70
